"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"10yrs_2012_2021"	"Pancreas"	"AllRaceEth"	11.701	0.024	11.654	11.748	247369	1632600960
"Female"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic White"	11.443	0.028	11.389	11.498	180510	1010726682
"Female"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic Black"	15.040	0.084	14.876	15.206	33485	219962238
"Female"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	11.247	0.303	10.661	11.856	1473	13605646
"Female"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	9.014	0.095	8.828	9.203	9251	102991295
"Female"	"10yrs_2012_2021"	"Pancreas"	"Hispanic (All Races)"	11.053	0.077	10.903	11.204	21795	285315099
"Female"	"10yrs_2012_2021"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	855	0
"Female"	"10yrs_2012_2021"	"Larynx"	"AllRaceEth"	1.217	0.008	1.202	1.232	25454	1632600960
"Female"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic White"	1.345	0.010	1.325	1.364	19975	1010726682
"Female"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic Black"	1.513	0.026	1.463	1.564	3632	219962238
"Female"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.285	0.098	1.101	1.493	183	13605646
"Female"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.235	0.015	0.206	0.266	249	102991295
"Female"	"10yrs_2012_2021"	"Larynx"	"Hispanic (All Races)"	0.601	0.017	0.568	0.635	1291	285315099
"Female"	"10yrs_2012_2021"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	124	0
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"AllRaceEth"	50.530	0.050	50.433	50.628	1070107	1632600960
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic White"	55.718	0.061	55.598	55.837	875526	1010726682
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic Black"	47.112	0.147	46.824	47.402	106965	219962238
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	52.261	0.645	51.004	53.541	7028	13605646
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.112	0.167	27.785	28.441	29299	102991295
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"Hispanic (All Races)"	24.811	0.116	24.585	25.038	48517	285315099
"Female"	"10yrs_2012_2021"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	2772	0
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"AllRaceEth"	17.974	0.032	17.912	18.037	341141	1632600960
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic White"	24.270	0.046	24.179	24.361	311621	1010726682
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.905	0.021	0.865	0.947	1983	219962238
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.500	0.246	7.026	7.997	986	13605646
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.202	0.034	1.137	1.270	1295	102991295
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.684	0.047	4.593	4.776	10608	285315099
"Female"	"10yrs_2012_2021"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	14648	0
"Female"	"10yrs_2012_2021"	"Breast"	"AllRaceEth"	128.571	0.083	128.407	128.734	2518557	1632600960
"Female"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic White"	134.217	0.104	134.014	134.421	1863295	1010726682
"Female"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic Black"	128.952	0.245	128.473	129.432	290409	219962238
"Female"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	107.125	0.915	105.338	108.934	14556	13605646
"Female"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	101.607	0.308	101.003	102.213	111198	102991295
"Female"	"10yrs_2012_2021"	"Breast"	"Hispanic (All Races)"	99.400	0.215	98.979	99.823	223109	285315099
"Female"	"10yrs_2012_2021"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	15990	0
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"AllRaceEth"	7.617	0.022	7.574	7.660	128423	1632600960
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic White"	7.127	0.027	7.074	7.181	76508	1010726682
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic Black"	8.790	0.065	8.664	8.918	19123	219962238
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.986	0.287	9.432	10.563	1271	13605646
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.098	0.075	5.951	6.248	6663	102991295
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"Hispanic (All Races)"	9.686	0.064	9.560	9.812	23630	285315099
"Female"	"10yrs_2012_2021"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	1228	0
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.421	0.037	27.348	27.495	564681	1632600960
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.671	0.045	27.583	27.760	408283	1010726682
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	28.312	0.112	28.093	28.531	67259	219962238
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	25.455	0.440	24.600	26.333	3556	13605646
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	20.945	0.138	20.675	21.218	23507	102991295
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	25.314	0.107	25.104	25.525	57942	285315099
"Female"	"10yrs_2012_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	4134	0
"Female"	"10yrs_2012_2021"	"Ovary"	"AllRaceEth"	10.698	0.024	10.651	10.745	210237	1632600960
"Female"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic White"	11.034	0.030	10.976	11.093	154326	1010726682
"Female"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic Black"	8.959	0.064	8.833	9.086	20200	219962238
"Female"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.940	0.294	10.372	11.531	1474	13605646
"Female"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.318	0.094	9.135	9.504	10145	102991295
"Female"	"10yrs_2012_2021"	"Ovary"	"Hispanic (All Races)"	10.095	0.069	9.961	10.230	22938	285315099
"Female"	"10yrs_2012_2021"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	1154	0
"Female"	"10yrs_2012_2021"	"Prostate"	"AllRaceEth"	 	 	 	 	 	1632600960
"Female"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	1010726682
"Female"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	219962238
"Female"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13605646
"Female"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	102991295
"Female"	"10yrs_2012_2021"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	285315099
"Female"	"10yrs_2012_2021"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2012_2021"	"Testis"	"AllRaceEth"	 	 	 	 	 	1632600960
"Female"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	1010726682
"Female"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	219962238
"Female"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13605646
"Female"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	102991295
"Female"	"10yrs_2012_2021"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	285315099
"Female"	"10yrs_2012_2021"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"AllRaceEth"	8.469	0.020	8.429	8.509	179791	1632600960
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic White"	9.460	0.025	9.411	9.510	149746	1010726682
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic Black"	6.484	0.056	6.375	6.594	14130	219962238
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.536	0.213	5.125	5.970	720	13605646
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.569	0.060	3.453	3.689	3650	102991295
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"Hispanic (All Races)"	5.064	0.052	4.962	5.168	9779	285315099
"Female"	"10yrs_2012_2021"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1766	0
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.885	0.025	11.836	11.934	237321	1632600960
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.846	0.030	11.787	11.906	168686	1010726682
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.447	0.079	13.293	13.602	30541	219962238
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.874	0.372	17.152	18.619	2452	13605646
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.400	0.072	5.259	5.544	5754	102991295
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.005	0.079	12.851	13.160	28723	285315099
"Female"	"10yrs_2012_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1165	0
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"AllRaceEth"	5.487	0.018	5.452	5.522	101594	1632600960
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.218	0.024	6.172	6.265	77798	1010726682
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.564	0.041	3.485	3.645	7904	219962238
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.100	0.178	3.757	4.465	555	13605646
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.246	0.057	3.135	3.359	3356	102991295
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.637	0.045	4.548	4.727	11308	285315099
"Female"	"10yrs_2012_2021"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	673	0
"Female"	"10yrs_2012_2021"	"Thyroid"	"AllRaceEth"	20.361	0.036	20.292	20.431	347098	1632600960
"Female"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic White"	21.534	0.047	21.442	21.626	234444	1010726682
"Female"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic Black"	12.823	0.078	12.671	12.977	28308	219962238
"Female"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	19.144	0.391	18.386	19.925	2517	13605646
"Female"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	21.851	0.142	21.574	22.132	24072	102991295
"Female"	"10yrs_2012_2021"	"Thyroid"	"Hispanic (All Races)"	21.155	0.093	20.973	21.338	53512	285315099
"Female"	"10yrs_2012_2021"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	4245	0
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"AllRaceEth"	2.306	0.012	2.282	2.329	38486	1632600960
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.538	0.016	2.506	2.570	26069	1010726682
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.343	0.033	2.279	2.408	5197	219962238
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.478	0.106	1.278	1.701	203	13605646
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.130	0.033	1.066	1.196	1203	102991295
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.048	0.029	1.992	2.105	5438	285315099
"Female"	"10yrs_2012_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	376	0
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.850	0.029	15.794	15.907	320797	1632600960
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.483	0.035	16.415	16.552	244004	1010726682
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.181	0.076	12.033	12.330	27127	219962238
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.332	0.329	12.695	13.992	1753	13605646
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	11.063	0.104	10.860	11.269	11681	102991295
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.632	0.089	15.459	15.806	33131	285315099
"Female"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3101	0
"Female"	"10yrs_2012_2021"	"Myeloma"	"AllRaceEth"	5.817	0.017	5.783	5.850	121002	1632600960
"Female"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic White"	4.885	0.018	4.850	4.922	75729	1010726682
"Female"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic Black"	12.791	0.078	12.639	12.944	28465	219962238
"Female"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.976	0.219	5.554	6.422	790	13605646
"Female"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.191	0.056	3.082	3.303	3355	102991295
"Female"	"10yrs_2012_2021"	"Myeloma"	"Hispanic (All Races)"	5.819	0.055	5.712	5.928	11830	285315099
"Female"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	833	0
"Female"	"10yrs_2012_2021"	"Leukemias"	"AllRaceEth"	11.312	0.025	11.264	11.360	221747	1632600960
"Female"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic White"	11.859	0.031	11.799	11.919	167432	1010726682
"Female"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic Black"	9.280	0.066	9.151	9.411	20460	219962238
"Female"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.919	0.282	9.374	10.487	1305	13605646
"Female"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.464	0.080	6.307	6.624	6655	102991295
"Female"	"10yrs_2012_2021"	"Leukemias"	"Hispanic (All Races)"	9.907	0.068	9.775	10.041	23297	285315099
"Female"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	2598	0
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"AllRaceEth"	0.397	0.005	0.389	0.406	8134	1632600960
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic White"	0.437	0.006	0.426	0.448	6610	1010726682
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic Black"	0.222	0.010	0.202	0.243	482	219962238
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.369	0.055	0.269	0.494	48	13605646
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.194	0.014	0.167	0.223	201	102991295
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"Hispanic (All Races)"	0.370	0.014	0.343	0.398	764	285315099
"Female"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	29	0
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"AllRaceEth"	0.058	0.002	0.054	0.062	1128	1632600960
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.035	0.002	0.032	0.038	545	1010726682
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.133	0.008	0.118	0.150	281	219962238
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13605646
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.027	0.005	0.018	0.040	27	102991295
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.117	0.008	0.102	0.134	219	285315099
"Female"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	49	0
