"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"10yrs_2013_2022"	"Pancreas"	"AllRaceEth"	11.933	0.024	11.886	11.980	255942	1650319132
"Female"	"10yrs_2013_2022"	"Pancreas"	"Non-Hispanic White"	11.676	0.028	11.621	11.731	185676	1014929570
"Female"	"10yrs_2013_2022"	"Pancreas"	"Non-Hispanic Black"	15.257	0.084	15.093	15.422	34767	222827124
"Female"	"10yrs_2013_2022"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	11.559	0.302	10.975	12.167	1562	13735663
"Female"	"10yrs_2013_2022"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	9.135	0.094	8.951	9.321	9762	105799803
"Female"	"10yrs_2013_2022"	"Pancreas"	"Hispanic (All Races)"	11.346	0.076	11.197	11.497	23304	293026972
"Female"	"10yrs_2013_2022"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	871	0
"Female"	"10yrs_2013_2022"	"Larynx"	"AllRaceEth"	1.188	0.008	1.173	1.203	25425	1650319132
"Female"	"10yrs_2013_2022"	"Larynx"	"Non-Hispanic White"	1.318	0.010	1.299	1.338	19893	1014929570
"Female"	"10yrs_2013_2022"	"Larynx"	"Non-Hispanic Black"	1.476	0.025	1.427	1.525	3641	222827124
"Female"	"10yrs_2013_2022"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.371	0.099	1.183	1.580	202	13735663
"Female"	"10yrs_2013_2022"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.222	0.014	0.194	0.252	245	105799803
"Female"	"10yrs_2013_2022"	"Larynx"	"Hispanic (All Races)"	0.591	0.017	0.559	0.625	1332	293026972
"Female"	"10yrs_2013_2022"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	112	0
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"AllRaceEth"	50.258	0.049	50.162	50.354	1088302	1650319132
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"Non-Hispanic White"	55.520	0.060	55.402	55.638	887404	1014929570
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"Non-Hispanic Black"	46.716	0.145	46.432	47.001	109050	222827124
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	52.574	0.634	51.339	53.831	7363	13735663
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.266	0.164	27.945	28.590	30737	105799803
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"Hispanic (All Races)"	24.934	0.113	24.712	25.157	50891	293026972
"Female"	"10yrs_2013_2022"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	2857	0
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"AllRaceEth"	18.376	0.032	18.314	18.439	355178	1650319132
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"Non-Hispanic White"	24.863	0.047	24.772	24.955	323535	1014929570
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.920	0.021	0.879	0.961	2055	222827124
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.573	0.243	7.103	8.065	1026	13735663
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.214	0.033	1.149	1.281	1357	105799803
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.801	0.046	4.711	4.893	11291	293026972
"Female"	"10yrs_2013_2022"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	15914	0
"Female"	"10yrs_2013_2022"	"Breast"	"AllRaceEth"	129.803	0.083	129.640	129.966	2588472	1650319132
"Female"	"10yrs_2013_2022"	"Breast"	"Non-Hispanic White"	135.466	0.104	135.262	135.670	1902170	1014929570
"Female"	"10yrs_2013_2022"	"Breast"	"Non-Hispanic Black"	130.166	0.243	129.690	130.644	299753	222827124
"Female"	"10yrs_2013_2022"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	109.361	0.913	107.578	111.165	15267	13735663
"Female"	"10yrs_2013_2022"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	104.356	0.307	103.755	104.959	118535	105799803
"Female"	"10yrs_2013_2022"	"Breast"	"Hispanic (All Races)"	100.945	0.212	100.530	101.362	236503	293026972
"Female"	"10yrs_2013_2022"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	16244	0
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"AllRaceEth"	7.610	0.022	7.568	7.653	130130	1650319132
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"Non-Hispanic White"	7.124	0.027	7.071	7.178	77073	1014929570
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"Non-Hispanic Black"	8.624	0.064	8.500	8.750	19143	222827124
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	10.044	0.286	9.491	10.620	1292	13735663
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.052	0.074	5.908	6.199	6844	105799803
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"Hispanic (All Races)"	9.690	0.063	9.567	9.815	24519	293026972
"Female"	"10yrs_2013_2022"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	1259	0
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.650	0.037	27.577	27.723	580773	1650319132
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.785	0.045	27.696	27.873	415543	1014929570
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	28.804	0.111	28.586	29.023	70471	222827124
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	26.252	0.443	25.392	27.134	3749	13735663
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	21.392	0.137	21.124	21.663	24946	105799803
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	25.828	0.106	25.620	26.037	61825	293026972
"Female"	"10yrs_2013_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	4239	0
"Female"	"10yrs_2013_2022"	"Ovary"	"AllRaceEth"	10.601	0.024	10.555	10.648	211416	1650319132
"Female"	"10yrs_2013_2022"	"Ovary"	"Non-Hispanic White"	10.880	0.029	10.823	10.938	153455	1014929570
"Female"	"10yrs_2013_2022"	"Ovary"	"Non-Hispanic Black"	8.956	0.064	8.831	9.082	20631	222827124
"Female"	"10yrs_2013_2022"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.780	0.288	10.224	11.360	1490	13735663
"Female"	"10yrs_2013_2022"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.406	0.092	9.225	9.589	10619	105799803
"Female"	"10yrs_2013_2022"	"Ovary"	"Hispanic (All Races)"	10.134	0.067	10.003	10.267	24027	293026972
"Female"	"10yrs_2013_2022"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	1194	0
"Female"	"10yrs_2013_2022"	"Prostate"	"AllRaceEth"	 	 	 	 	 	1650319132
"Female"	"10yrs_2013_2022"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	1014929570
"Female"	"10yrs_2013_2022"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	222827124
"Female"	"10yrs_2013_2022"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13735663
"Female"	"10yrs_2013_2022"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	105799803
"Female"	"10yrs_2013_2022"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	293026972
"Female"	"10yrs_2013_2022"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2013_2022"	"Testis"	"AllRaceEth"	 	 	 	 	 	1650319132
"Female"	"10yrs_2013_2022"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	1014929570
"Female"	"10yrs_2013_2022"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	222827124
"Female"	"10yrs_2013_2022"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13735663
"Female"	"10yrs_2013_2022"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	105799803
"Female"	"10yrs_2013_2022"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	293026972
"Female"	"10yrs_2013_2022"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"AllRaceEth"	8.446	0.020	8.406	8.485	181996	1650319132
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"Non-Hispanic White"	9.435	0.025	9.386	9.484	150832	1014929570
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"Non-Hispanic Black"	6.541	0.055	6.433	6.650	14555	222827124
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.631	0.212	5.223	6.062	754	13735663
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.641	0.060	3.526	3.760	3869	105799803
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"Hispanic (All Races)"	5.087	0.052	4.987	5.189	10201	293026972
"Female"	"10yrs_2013_2022"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1785	0
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"AllRaceEth"	12.029	0.025	11.980	12.078	244622	1650319132
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.980	0.030	11.921	12.040	172654	1014929570
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.593	0.078	13.440	13.747	31648	222827124
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.975	0.369	17.260	18.713	2533	13735663
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.476	0.071	5.337	5.618	6076	105799803
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.198	0.078	13.046	13.351	30411	293026972
"Female"	"10yrs_2013_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1300	0
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"AllRaceEth"	5.472	0.018	5.438	5.507	102941	1650319132
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.196	0.024	6.149	6.242	78371	1014929570
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.555	0.040	3.477	3.635	8045	222827124
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.106	0.177	3.767	4.467	567	13735663
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.302	0.056	3.192	3.415	3523	105799803
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.656	0.045	4.568	4.744	11752	293026972
"Female"	"10yrs_2013_2022"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	683	0
"Female"	"10yrs_2013_2022"	"Thyroid"	"AllRaceEth"	20.057	0.035	19.989	20.126	346898	1650319132
"Female"	"10yrs_2013_2022"	"Thyroid"	"Non-Hispanic White"	21.119	0.046	21.028	21.210	231635	1014929570
"Female"	"10yrs_2013_2022"	"Thyroid"	"Non-Hispanic Black"	12.575	0.076	12.426	12.726	28329	222827124
"Female"	"10yrs_2013_2022"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	19.013	0.387	18.262	19.786	2534	13735663
"Female"	"10yrs_2013_2022"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	21.746	0.140	21.473	22.022	24717	105799803
"Female"	"10yrs_2013_2022"	"Thyroid"	"Hispanic (All Races)"	21.115	0.091	20.937	21.295	55413	293026972
"Female"	"10yrs_2013_2022"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	4270	0
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"AllRaceEth"	2.302	0.012	2.279	2.325	38854	1650319132
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.525	0.016	2.494	2.558	26058	1014929570
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.333	0.033	2.269	2.398	5249	222827124
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.493	0.105	1.293	1.715	208	13735663
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.177	0.033	1.112	1.244	1278	105799803
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.067	0.028	2.011	2.123	5663	293026972
"Female"	"10yrs_2013_2022"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	398	0
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.868	0.028	15.813	15.924	326502	1650319132
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.489	0.035	16.421	16.557	246769	1014929570
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.161	0.075	12.015	12.308	27645	222827124
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.277	0.323	12.652	13.924	1804	13735663
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	11.233	0.103	11.032	11.436	12324	105799803
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.785	0.087	15.615	15.957	34869	293026972
"Female"	"10yrs_2013_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3091	0
"Female"	"10yrs_2013_2022"	"Myeloma"	"AllRaceEth"	5.919	0.017	5.886	5.953	125372	1650319132
"Female"	"10yrs_2013_2022"	"Myeloma"	"Non-Hispanic White"	4.963	0.018	4.927	4.999	77818	1014929570
"Female"	"10yrs_2013_2022"	"Myeloma"	"Non-Hispanic Black"	12.989	0.077	12.838	13.142	29639	222827124
"Female"	"10yrs_2013_2022"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	6.087	0.218	5.668	6.529	833	13735663
"Female"	"10yrs_2013_2022"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.306	0.056	3.198	3.418	3619	105799803
"Female"	"10yrs_2013_2022"	"Myeloma"	"Hispanic (All Races)"	5.949	0.054	5.843	6.056	12626	293026972
"Female"	"10yrs_2013_2022"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	837	0
"Female"	"10yrs_2013_2022"	"Leukemias"	"AllRaceEth"	11.453	0.025	11.405	11.502	227755	1650319132
"Female"	"10yrs_2013_2022"	"Leukemias"	"Non-Hispanic White"	12.030	0.031	11.970	12.091	171442	1014929570
"Female"	"10yrs_2013_2022"	"Leukemias"	"Non-Hispanic Black"	9.377	0.066	9.249	9.508	21051	222827124
"Female"	"10yrs_2013_2022"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.836	0.277	9.300	10.395	1325	13735663
"Female"	"10yrs_2013_2022"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.579	0.080	6.424	6.737	7010	105799803
"Female"	"10yrs_2013_2022"	"Leukemias"	"Hispanic (All Races)"	10.064	0.067	9.933	10.196	24409	293026972
"Female"	"10yrs_2013_2022"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	2518	0
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"AllRaceEth"	0.396	0.004	0.387	0.405	8213	1650319132
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"Non-Hispanic White"	0.434	0.006	0.423	0.445	6606	1014929570
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"Non-Hispanic Black"	0.225	0.010	0.205	0.246	496	222827124
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.408	0.057	0.304	0.535	55	13735663
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.204	0.014	0.178	0.233	223	105799803
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"Hispanic (All Races)"	0.369	0.013	0.343	0.396	801	293026972
"Female"	"10yrs_2013_2022"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	32	0
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"AllRaceEth"	0.057	0.002	0.053	0.060	1103	1650319132
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.034	0.002	0.031	0.037	530	1014929570
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.132	0.008	0.117	0.149	282	222827124
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13735663
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.026	0.005	0.017	0.038	26	105799803
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.111	0.008	0.096	0.127	216	293026972
"Female"	"10yrs_2013_2022"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	42	0
