"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"10yrs_2011_2020"	"Pancreas"	"Non-Hispanic White"	11.226	0.028	11.172	11.280	176325	1012261104
"Female"	"10yrs_2011_2020"	"Pancreas"	"Non-Hispanic Black"	14.870	0.084	14.705	15.036	32449	217825483
"Female"	"10yrs_2011_2020"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	10.529	0.298	9.954	11.128	1341	13470203
"Female"	"10yrs_2011_2020"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.832	0.096	8.644	9.023	8684	100042674
"Female"	"10yrs_2011_2020"	"Pancreas"	"Hispanic (All Races)"	10.689	0.077	10.538	10.840	20316	279450868
"Female"	"10yrs_2011_2020"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	820	0
"Female"	"10yrs_2011_2020"	"Larynx"	"AllRaceEth"	1.233	0.008	1.217	1.248	25461	1623050332
"Female"	"10yrs_2011_2020"	"Larynx"	"Non-Hispanic White"	1.359	0.010	1.339	1.378	20082	1012261104
"Female"	"10yrs_2011_2020"	"Larynx"	"Non-Hispanic Black"	1.531	0.026	1.481	1.583	3606	217825483
"Female"	"10yrs_2011_2020"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.231	0.096	1.050	1.436	174	13470203
"Female"	"10yrs_2011_2020"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.243	0.016	0.213	0.275	250	100042674
"Female"	"10yrs_2011_2020"	"Larynx"	"Hispanic (All Races)"	0.596	0.017	0.562	0.631	1234	279450868
"Female"	"10yrs_2011_2020"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	115	0
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"AllRaceEth"	50.676	0.050	50.578	50.774	1058631	1623050332
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"Non-Hispanic White"	55.838	0.061	55.718	55.958	870443	1012261104
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"Non-Hispanic Black"	47.413	0.149	47.120	47.706	105378	217825483
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	49.665	0.638	48.422	50.932	6495	13470203
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.076	0.171	27.742	28.412	28044	100042674
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"Hispanic (All Races)"	24.110	0.116	23.883	24.338	45500	279450868
"Female"	"10yrs_2011_2020"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	2771	0
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"AllRaceEth"	17.544	0.031	17.483	17.606	329644	1623050332
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"Non-Hispanic White"	23.560	0.046	23.471	23.649	301326	1012261104
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.924	0.021	0.883	0.966	1986	217825483
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.189	0.243	6.719	7.681	922	13470203
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.209	0.035	1.142	1.279	1253	100042674
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.416	0.046	4.326	4.507	9717	279450868
"Female"	"10yrs_2011_2020"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	14440	0
"Female"	"10yrs_2011_2020"	"Breast"	"AllRaceEth"	126.543	0.083	126.380	126.706	2458445	1623050332
"Female"	"10yrs_2011_2020"	"Breast"	"Non-Hispanic White"	132.433	0.103	132.231	132.635	1835645	1012261104
"Female"	"10yrs_2011_2020"	"Breast"	"Non-Hispanic Black"	127.578	0.245	127.099	128.059	283029	217825483
"Female"	"10yrs_2011_2020"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	102.603	0.903	100.842	104.388	13742	13470203
"Female"	"10yrs_2011_2020"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	98.809	0.309	98.203	99.417	104390	100042674
"Female"	"10yrs_2011_2020"	"Breast"	"Hispanic (All Races)"	94.710	0.213	94.293	95.130	205941	279450868
"Female"	"10yrs_2011_2020"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	15698	0
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"AllRaceEth"	7.590	0.022	7.547	7.633	127530	1623050332
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"Non-Hispanic White"	7.160	0.027	7.106	7.213	77113	1012261104
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"Non-Hispanic Black"	8.885	0.065	8.758	9.015	19108	217825483
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.545	0.281	9.001	10.112	1206	13470203
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.081	0.077	5.932	6.233	6433	100042674
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"Hispanic (All Races)"	9.420	0.064	9.294	9.546	22383	279450868
"Female"	"10yrs_2011_2020"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	1287	0
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"AllRaceEth"	26.935	0.037	26.862	27.008	549460	1623050332
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.421	0.045	27.333	27.509	403172	1012261104
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	27.536	0.111	27.318	27.755	64047	217825483
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	24.380	0.434	23.536	25.246	3352	13470203
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	20.327	0.139	20.056	20.601	21997	100042674
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	23.879	0.106	23.671	24.088	52829	279450868
"Female"	"10yrs_2011_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	4063	0
"Female"	"10yrs_2011_2020"	"Ovary"	"AllRaceEth"	10.788	0.024	10.740	10.835	210518	1623050332
"Female"	"10yrs_2011_2020"	"Ovary"	"Non-Hispanic White"	11.210	0.030	11.152	11.269	156680	1012261104
"Female"	"10yrs_2011_2020"	"Ovary"	"Non-Hispanic Black"	8.920	0.065	8.794	9.048	19780	217825483
"Female"	"10yrs_2011_2020"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.684	0.293	10.118	11.273	1417	13470203
"Female"	"10yrs_2011_2020"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.291	0.095	9.105	9.479	9766	100042674
"Female"	"10yrs_2011_2020"	"Ovary"	"Hispanic (All Races)"	9.871	0.069	9.737	10.007	21699	279450868
"Female"	"10yrs_2011_2020"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	1176	0
"Female"	"10yrs_2011_2020"	"Prostate"	"AllRaceEth"	 	 	 	 	 	1623050332
"Female"	"10yrs_2011_2020"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	1012261104
"Female"	"10yrs_2011_2020"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	217825483
"Female"	"10yrs_2011_2020"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13470203
"Female"	"10yrs_2011_2020"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	100042674
"Female"	"10yrs_2011_2020"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	279450868
"Female"	"10yrs_2011_2020"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2011_2020"	"Testis"	"AllRaceEth"	 	 	 	 	 	1623050332
"Female"	"10yrs_2011_2020"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	1012261104
"Female"	"10yrs_2011_2020"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	217825483
"Female"	"10yrs_2011_2020"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13470203
"Female"	"10yrs_2011_2020"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	100042674
"Female"	"10yrs_2011_2020"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	279450868
"Female"	"10yrs_2011_2020"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"AllRaceEth"	8.511	0.020	8.471	8.551	178633	1623050332
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"Non-Hispanic White"	9.506	0.025	9.457	9.556	149646	1012261104
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"Non-Hispanic Black"	6.489	0.056	6.379	6.600	13858	217825483
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.418	0.214	5.008	5.853	690	13470203
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.548	0.061	3.429	3.670	3474	100042674
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"Hispanic (All Races)"	4.912	0.053	4.810	5.016	9162	279450868
"Female"	"10yrs_2011_2020"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1803	0
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.702	0.025	11.653	11.751	231522	1623050332
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.739	0.030	11.679	11.798	166519	1012261104
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.344	0.079	13.190	13.500	29809	217825483
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.105	0.368	16.390	17.842	2295	13470203
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.284	0.073	5.142	5.429	5412	100042674
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	12.352	0.078	12.199	12.506	26349	279450868
"Female"	"10yrs_2011_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1138	0
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"AllRaceEth"	5.492	0.018	5.457	5.527	100787	1623050332
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.248	0.024	6.201	6.295	77822	1012261104
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.562	0.041	3.482	3.643	7805	217825483
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.020	0.178	3.678	4.384	535	13470203
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.215	0.057	3.103	3.330	3223	100042674
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.500	0.045	4.412	4.590	10721	279450868
"Female"	"10yrs_2011_2020"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	681	0
"Female"	"10yrs_2011_2020"	"Thyroid"	"AllRaceEth"	20.476	0.036	20.406	20.546	347382	1623050332
"Female"	"10yrs_2011_2020"	"Thyroid"	"Non-Hispanic White"	21.861	0.047	21.769	21.954	238621	1012261104
"Female"	"10yrs_2011_2020"	"Thyroid"	"Non-Hispanic Black"	12.996	0.079	12.842	13.151	28392	217825483
"Female"	"10yrs_2011_2020"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	18.293	0.384	17.549	19.061	2382	13470203
"Female"	"10yrs_2011_2020"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	21.924	0.145	21.641	22.209	23395	100042674
"Female"	"10yrs_2011_2020"	"Thyroid"	"Hispanic (All Races)"	20.430	0.093	20.248	20.613	50285	279450868
"Female"	"10yrs_2011_2020"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	4307	0
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"AllRaceEth"	2.322	0.012	2.298	2.345	38412	1623050332
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.572	0.017	2.539	2.604	26376	1012261104
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.357	0.033	2.292	2.423	5164	217825483
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.533	0.109	1.326	1.762	206	13470203
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.124	0.033	1.059	1.191	1161	100042674
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	1.989	0.029	1.932	2.046	5122	279450868
"Female"	"10yrs_2011_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	383	0
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.822	0.029	15.766	15.879	317068	1623050332
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.514	0.035	16.445	16.582	243438	1012261104
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.094	0.076	11.946	12.244	26521	217825483
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.224	0.332	12.582	13.890	1696	13470203
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	11.009	0.106	10.803	11.218	11186	100042674
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.147	0.089	14.973	15.321	31032	279450868
"Female"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3195	0
"Female"	"10yrs_2011_2020"	"Myeloma"	"AllRaceEth"	5.698	0.017	5.665	5.732	117279	1623050332
"Female"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic White"	4.805	0.018	4.769	4.840	74143	1012261104
"Female"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic Black"	12.496	0.077	12.345	12.649	27307	217825483
"Female"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.783	0.219	5.363	6.228	747	13470203
"Female"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.130	0.057	3.020	3.243	3155	100042674
"Female"	"10yrs_2011_2020"	"Myeloma"	"Hispanic (All Races)"	5.644	0.055	5.537	5.752	11082	279450868
"Female"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	845	0
"Female"	"10yrs_2011_2020"	"Leukemias"	"AllRaceEth"	11.197	0.025	11.148	11.245	217432	1623050332
"Female"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic White"	11.759	0.031	11.699	11.819	165170	1012261104
"Female"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic Black"	9.217	0.066	9.088	9.348	20015	217825483
"Female"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.598	0.279	9.058	10.161	1245	13470203
"Female"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.475	0.082	6.315	6.638	6427	100042674
"Female"	"10yrs_2011_2020"	"Leukemias"	"Hispanic (All Races)"	9.535	0.067	9.403	9.668	21890	279450868
"Female"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	2685	0
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"AllRaceEth"	0.399	0.005	0.390	0.408	8096	1623050332
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic White"	0.440	0.006	0.429	0.451	6651	1012261104
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic Black"	0.217	0.010	0.197	0.238	464	217825483
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.344	0.053	0.248	0.466	44	13470203
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.189	0.014	0.163	0.219	189	100042674
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"Hispanic (All Races)"	0.360	0.014	0.334	0.388	722	279450868
"Female"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	26	0
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"AllRaceEth"	0.061	0.002	0.057	0.065	1175	1623050332
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.037	0.002	0.034	0.040	575	1012261104
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.144	0.008	0.127	0.161	298	217825483
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13470203
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.026	0.005	0.016	0.038	25	100042674
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.126	0.009	0.109	0.143	225	279450868
"Female"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	44	0
