"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"10yrs_2008_2017"	"Pancreas"	"AllRaceEth"	11.222	0.024	11.175	11.270	222231	1599732199
"Female"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic White"	10.948	0.028	10.895	11.003	166209	1018560668
"Female"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic Black"	14.729	0.088	14.558	14.902	29370	212151612
"Female"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	9.807	0.304	9.221	10.420	1131	13385488
"Female"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.785	0.104	8.582	8.992	7368	92404919
"Female"	"10yrs_2008_2017"	"Pancreas"	"Hispanic (All Races)"	10.629	0.083	10.467	10.791	17491	263229512
"Female"	"10yrs_2008_2017"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	662	0
"Female"	"10yrs_2008_2017"	"Larynx"	"AllRaceEth"	1.333	0.008	1.316	1.349	26013	1599732199
"Female"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic White"	1.450	0.010	1.429	1.470	20723	1018560668
"Female"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic Black"	1.661	0.028	1.606	1.717	3592	212151612
"Female"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.310	0.104	1.115	1.530	172	13385488
"Female"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.274	0.018	0.240	0.312	239	92404919
"Female"	"10yrs_2008_2017"	"Larynx"	"Hispanic (All Races)"	0.651	0.020	0.614	0.691	1179	263229512
"Female"	"10yrs_2008_2017"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	108	0
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"AllRaceEth"	53.130	0.053	53.027	53.234	1040133	1599732199
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic White"	58.037	0.064	57.912	58.162	863302	1018560668
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic Black"	50.052	0.160	49.738	50.367	101603	212151612
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	52.599	0.700	51.237	53.987	6131	13385488
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.686	0.187	28.322	29.054	24595	92404919
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"Hispanic (All Races)"	25.610	0.128	25.360	25.862	42104	263229512
"Female"	"10yrs_2008_2017"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	2398	0
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"AllRaceEth"	17.097	0.032	17.035	17.159	307857	1599732199
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic White"	22.661	0.045	22.573	22.749	283211	1018560668
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.958	0.022	0.915	1.003	1921	212151612
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	6.850	0.245	6.378	7.346	833	13385488
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.233	0.037	1.161	1.308	1132	92404919
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.458	0.049	4.362	4.555	8856	263229512
"Female"	"10yrs_2008_2017"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	11904	0
"Female"	"10yrs_2008_2017"	"Breast"	"AllRaceEth"	125.876	0.084	125.712	126.041	2347530	1599732199
"Female"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic White"	131.030	0.102	130.830	131.230	1781128	1018560668
"Female"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic Black"	127.364	0.252	126.870	127.858	264990	212151612
"Female"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	100.779	0.927	98.971	102.612	12645	13385488
"Female"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	95.029	0.322	94.400	95.662	89680	92404919
"Female"	"10yrs_2008_2017"	"Breast"	"Hispanic (All Races)"	95.830	0.229	95.383	96.279	185515	263229512
"Female"	"10yrs_2008_2017"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	13572	0
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"AllRaceEth"	7.747	0.022	7.704	7.791	128000	1599732199
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic White"	7.194	0.027	7.141	7.247	78168	1018560668
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic Black"	9.574	0.069	9.438	9.711	19654	212151612
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.644	0.284	9.095	10.218	1202	13385488
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.376	0.083	6.214	6.540	6079	92404919
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"Hispanic (All Races)"	9.996	0.070	9.860	10.133	21745	263229512
"Female"	"10yrs_2008_2017"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	1152	0
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"AllRaceEth"	26.376	0.038	26.302	26.450	512690	1599732199
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.030	0.045	26.943	27.119	386337	1018560668
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	26.294	0.113	26.072	26.517	56020	212151612
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	23.453	0.438	22.602	24.329	3051	13385488
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	19.213	0.143	18.933	19.495	18574	92404919
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	23.027	0.111	22.809	23.245	45264	263229512
"Female"	"10yrs_2008_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	3444	0
"Female"	"10yrs_2008_2017"	"Ovary"	"AllRaceEth"	11.555	0.025	11.506	11.605	216935	1599732199
"Female"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic White"	12.045	0.031	11.984	12.105	165593	1018560668
"Female"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic Black"	9.425	0.069	9.291	9.561	19471	212151612
"Female"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	11.160	0.310	10.560	11.784	1387	13385488
"Female"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.394	0.102	9.196	9.595	8813	92404919
"Female"	"10yrs_2008_2017"	"Ovary"	"Hispanic (All Races)"	10.561	0.076	10.412	10.711	20642	263229512
"Female"	"10yrs_2008_2017"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	1029	0
"Female"	"10yrs_2008_2017"	"Prostate"	"AllRaceEth"	 	 	 	 	 	1599732199
"Female"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	1018560668
"Female"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	212151612
"Female"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13385488
"Female"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	92404919
"Female"	"10yrs_2008_2017"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	263229512
"Female"	"10yrs_2008_2017"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2008_2017"	"Testis"	"AllRaceEth"	 	 	 	 	 	1599732199
"Female"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	1018560668
"Female"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	212151612
"Female"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13385488
"Female"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	92404919
"Female"	"10yrs_2008_2017"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	263229512
"Female"	"10yrs_2008_2017"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"AllRaceEth"	8.896	0.022	8.854	8.938	176100	1599732199
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic White"	9.835	0.026	9.784	9.887	148929	1018560668
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic Black"	6.740	0.060	6.623	6.859	13122	212151612
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.580	0.232	5.135	6.052	630	13385488
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.765	0.068	3.632	3.902	3133	92404919
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"Hispanic (All Races)"	5.149	0.058	5.037	5.264	8354	263229512
"Female"	"10yrs_2008_2017"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1932	0
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.647	0.025	11.598	11.697	220113	1599732199
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.633	0.030	11.574	11.692	161254	1018560668
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.363	0.082	13.203	13.524	27646	212151612
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	16.608	0.377	15.877	17.364	2081	13385488
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.284	0.078	5.132	5.440	4722	92404919
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	12.424	0.084	12.260	12.589	23433	263229512
"Female"	"10yrs_2008_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	977	0
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"AllRaceEth"	5.657	0.018	5.621	5.693	100186	1599732199
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.385	0.024	6.338	6.433	78347	1018560668
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.670	0.043	3.587	3.754	7639	212151612
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.164	0.186	3.808	4.544	534	13385488
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.216	0.061	3.098	3.337	2895	92404919
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.641	0.049	4.547	4.738	10150	263229512
"Female"	"10yrs_2008_2017"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	621	0
"Female"	"10yrs_2008_2017"	"Thyroid"	"AllRaceEth"	20.866	0.036	20.795	20.937	347695	1599732199
"Female"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic White"	22.342	0.047	22.250	22.434	245573	1018560668
"Female"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic Black"	13.431	0.081	13.272	13.592	28115	212151612
"Female"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	16.689	0.369	15.973	17.429	2135	13385488
"Female"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	22.006	0.152	21.709	22.305	21453	92404919
"Female"	"10yrs_2008_2017"	"Thyroid"	"Hispanic (All Races)"	20.641	0.098	20.448	20.834	46506	263229512
"Female"	"10yrs_2008_2017"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	3913	0
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"AllRaceEth"	2.405	0.012	2.381	2.430	39092	1599732199
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.652	0.017	2.619	2.685	27372	1018560668
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.386	0.034	2.320	2.453	5081	212151612
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.476	0.109	1.269	1.706	193	13385488
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.106	0.035	1.039	1.176	1053	92404919
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.092	0.031	2.031	2.154	4993	263229512
"Female"	"10yrs_2008_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	400	0
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	16.306	0.030	16.248	16.365	310870	1599732199
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.947	0.036	16.877	17.017	242315	1018560668
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.396	0.079	12.242	12.553	25356	212151612
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.692	0.355	13.005	14.405	1605	13385488
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	11.102	0.114	10.879	11.327	9841	92404919
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.814	0.097	15.624	16.005	28530	263229512
"Female"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3223	0
"Female"	"10yrs_2008_2017"	"Myeloma"	"AllRaceEth"	5.577	0.017	5.544	5.611	108792	1599732199
"Female"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic White"	4.715	0.018	4.679	4.750	70284	1018560668
"Female"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic Black"	12.241	0.080	12.086	12.398	24649	212151612
"Female"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.515	0.226	5.080	5.975	645	13385488
"Female"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.156	0.061	3.037	3.278	2765	92404919
"Female"	"10yrs_2008_2017"	"Myeloma"	"Hispanic (All Races)"	5.662	0.059	5.547	5.779	9696	263229512
"Female"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	753	0
"Female"	"10yrs_2008_2017"	"Leukemias"	"AllRaceEth"	11.274	0.025	11.225	11.324	209845	1599732199
"Female"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic White"	11.758	0.031	11.698	11.818	161316	1018560668
"Female"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic Black"	9.220	0.069	9.086	9.355	18678	212151612
"Female"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.665	0.291	9.103	10.252	1181	13385488
"Female"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.578	0.088	6.407	6.753	5806	92404919
"Female"	"10yrs_2008_2017"	"Leukemias"	"Hispanic (All Races)"	9.742	0.073	9.600	9.885	20303	263229512
"Female"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	2561	0
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"AllRaceEth"	0.410	0.005	0.401	0.420	7910	1599732199
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic White"	0.455	0.006	0.444	0.467	6678	1018560668
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic Black"	0.212	0.011	0.192	0.234	418	212151612
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.386	0.060	0.277	0.522	44	13385488
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.170	0.014	0.143	0.200	145	92404919
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"Hispanic (All Races)"	0.343	0.014	0.316	0.373	604	263229512
"Female"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	21	0
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"AllRaceEth"	0.071	0.002	0.067	0.075	1324	1599732199
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.043	0.002	0.039	0.046	663	1018560668
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.162	0.009	0.145	0.181	321	212151612
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13385488
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.037	0.007	0.025	0.052	30	92404919
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.159	0.010	0.139	0.180	247	263229512
"Female"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	57	0
