"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"10yrs_2010_2019"	"Pancreas"	"AllRaceEth"	11.392	0.024	11.345	11.439	234418	1618627686
"Female"	"10yrs_2010_2019"	"Pancreas"	"Non-Hispanic White"	11.112	0.027	11.059	11.166	173075	1017505754
"Female"	"10yrs_2010_2019"	"Pancreas"	"Non-Hispanic Black"	14.862	0.085	14.695	15.031	31485	216096324
"Female"	"10yrs_2010_2019"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	10.388	0.300	9.808	10.992	1291	13568559
"Female"	"10yrs_2010_2019"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.846	0.099	8.653	9.043	8237	97459019
"Female"	"10yrs_2010_2019"	"Pancreas"	"Hispanic (All Races)"	10.793	0.079	10.638	10.949	19539	273998030
"Female"	"10yrs_2010_2019"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	791	0
"Female"	"10yrs_2010_2019"	"Larynx"	"AllRaceEth"	1.268	0.008	1.253	1.284	25752	1618627686
"Female"	"10yrs_2010_2019"	"Larynx"	"Non-Hispanic White"	1.390	0.010	1.370	1.410	20372	1017505754
"Female"	"10yrs_2010_2019"	"Larynx"	"Non-Hispanic Black"	1.568	0.027	1.517	1.622	3590	216096324
"Female"	"10yrs_2010_2019"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.241	0.097	1.058	1.447	174	13568559
"Female"	"10yrs_2010_2019"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.253	0.016	0.222	0.287	244	97459019
"Female"	"10yrs_2010_2019"	"Larynx"	"Hispanic (All Races)"	0.626	0.018	0.590	0.662	1239	273998030
"Female"	"10yrs_2010_2019"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	133	0
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"AllRaceEth"	51.684	0.051	51.584	51.784	1057859	1618627686
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"Non-Hispanic White"	56.672	0.062	56.551	56.794	871597	1017505754
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"Non-Hispanic Black"	48.673	0.154	48.373	48.975	104891	216096324
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	51.551	0.662	50.260	52.865	6524	13568559
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.545	0.177	28.200	28.894	27018	97459019
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"Hispanic (All Races)"	24.973	0.121	24.737	25.210	44932	273998030
"Female"	"10yrs_2010_2019"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	2897	0
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"AllRaceEth"	17.477	0.032	17.415	17.539	324386	1618627686
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"Non-Hispanic White"	23.265	0.045	23.177	23.354	296179	1017505754
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.934	0.021	0.893	0.978	1961	216096324
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.193	0.245	6.721	7.688	914	13568559
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.197	0.035	1.129	1.268	1188	97459019
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.533	0.048	4.440	4.628	9628	273998030
"Female"	"10yrs_2010_2019"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	14516	0
"Female"	"10yrs_2010_2019"	"Breast"	"AllRaceEth"	126.572	0.083	126.409	126.736	2431222	1618627686
"Female"	"10yrs_2010_2019"	"Breast"	"Non-Hispanic White"	131.848	0.102	131.648	132.049	1822066	1017505754
"Female"	"10yrs_2010_2019"	"Breast"	"Non-Hispanic Black"	127.546	0.247	127.063	128.032	277188	216096324
"Female"	"10yrs_2010_2019"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	102.414	0.909	100.639	104.212	13511	13568559
"Female"	"10yrs_2010_2019"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	98.023	0.314	97.407	98.641	99646	97459019
"Female"	"10yrs_2010_2019"	"Breast"	"Hispanic (All Races)"	96.974	0.221	96.542	97.407	202778	273998030
"Female"	"10yrs_2010_2019"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	16033	0
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"AllRaceEth"	7.652	0.022	7.609	7.695	128091	1618627686
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"Non-Hispanic White"	7.136	0.027	7.084	7.190	77347	1017505754
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"Non-Hispanic Black"	9.166	0.067	9.035	9.298	19427	216096324
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.538	0.281	8.996	10.104	1208	13568559
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.176	0.079	6.023	6.332	6302	97459019
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"Hispanic (All Races)"	9.748	0.066	9.619	9.879	22523	273998030
"Female"	"10yrs_2010_2019"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	1284	0
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"AllRaceEth"	26.876	0.037	26.803	26.950	540755	1618627686
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.342	0.045	27.254	27.430	399674	1017505754
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	27.194	0.112	26.975	27.415	61484	216096324
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	24.048	0.433	23.206	24.913	3274	13568559
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	20.089	0.141	19.814	20.366	20920	97459019
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	24.143	0.109	23.930	24.358	51396	273998030
"Female"	"10yrs_2010_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	4007	0
"Female"	"10yrs_2010_2019"	"Ovary"	"AllRaceEth"	11.006	0.024	10.958	11.054	212496	1618627686
"Female"	"10yrs_2010_2019"	"Ovary"	"Non-Hispanic White"	11.418	0.030	11.359	11.477	159277	1017505754
"Female"	"10yrs_2010_2019"	"Ovary"	"Non-Hispanic Black"	9.021	0.066	8.893	9.151	19560	216096324
"Female"	"10yrs_2010_2019"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.693	0.296	10.121	11.289	1393	13568559
"Female"	"10yrs_2010_2019"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.316	0.097	9.126	9.509	9420	97459019
"Female"	"10yrs_2010_2019"	"Ovary"	"Hispanic (All Races)"	10.242	0.072	10.102	10.384	21645	273998030
"Female"	"10yrs_2010_2019"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	1201	0
"Female"	"10yrs_2010_2019"	"Prostate"	"AllRaceEth"	 	 	 	 	 	1618627686
"Female"	"10yrs_2010_2019"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	1017505754
"Female"	"10yrs_2010_2019"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	216096324
"Female"	"10yrs_2010_2019"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13568559
"Female"	"10yrs_2010_2019"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	97459019
"Female"	"10yrs_2010_2019"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	273998030
"Female"	"10yrs_2010_2019"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2010_2019"	"Testis"	"AllRaceEth"	 	 	 	 	 	1618627686
"Female"	"10yrs_2010_2019"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	1017505754
"Female"	"10yrs_2010_2019"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	216096324
"Female"	"10yrs_2010_2019"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13568559
"Female"	"10yrs_2010_2019"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	97459019
"Female"	"10yrs_2010_2019"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	273998030
"Female"	"10yrs_2010_2019"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"AllRaceEth"	8.639	0.021	8.598	8.680	178066	1618627686
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"Non-Hispanic White"	9.584	0.025	9.534	9.634	149283	1017505754
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"Non-Hispanic Black"	6.603	0.058	6.491	6.717	13670	216096324
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.529	0.220	5.106	5.977	680	13568559
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.625	0.064	3.501	3.752	3361	97459019
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"Hispanic (All Races)"	5.045	0.054	4.938	5.152	9001	273998030
"Female"	"10yrs_2010_2019"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	2071	0
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.709	0.025	11.660	11.759	228551	1618627686
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.669	0.030	11.610	11.728	164772	1017505754
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.381	0.080	13.225	13.539	29160	216096324
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.000	0.370	16.282	17.741	2251	13568559
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.300	0.075	5.154	5.449	5180	97459019
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	12.708	0.081	12.549	12.868	26024	273998030
"Female"	"10yrs_2010_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	1164	0
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"AllRaceEth"	5.530	0.018	5.494	5.565	100427	1618627686
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.262	0.024	6.215	6.309	77802	1017505754
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.543	0.041	3.462	3.624	7630	216096324
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.048	0.179	3.705	4.414	540	13568559
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.180	0.058	3.067	3.296	3071	97459019
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.629	0.047	4.538	4.722	10718	273998030
"Female"	"10yrs_2010_2019"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	666	0
"Female"	"10yrs_2010_2019"	"Thyroid"	"AllRaceEth"	20.810	0.036	20.739	20.881	351645	1618627686
"Female"	"10yrs_2010_2019"	"Thyroid"	"Non-Hispanic White"	22.127	0.047	22.035	22.220	242917	1017505754
"Female"	"10yrs_2010_2019"	"Thyroid"	"Non-Hispanic Black"	13.274	0.080	13.117	13.431	28613	216096324
"Female"	"10yrs_2010_2019"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	17.883	0.379	17.149	18.641	2335	13568559
"Female"	"10yrs_2010_2019"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	22.258	0.148	21.969	22.550	23058	97459019
"Female"	"10yrs_2010_2019"	"Thyroid"	"Hispanic (All Races)"	21.088	0.096	20.900	21.277	50413	273998030
"Female"	"10yrs_2010_2019"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	4309	0
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"AllRaceEth"	2.350	0.012	2.326	2.374	38736	1618627686
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.586	0.016	2.554	2.619	26699	1017505754
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.363	0.033	2.298	2.429	5130	216096324
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.518	0.109	1.313	1.747	204	13568559
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.108	0.034	1.043	1.176	1116	97459019
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.051	0.030	1.993	2.111	5156	273998030
"Female"	"10yrs_2010_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	431	0
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	16.018	0.029	15.961	16.075	316248	1618627686
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.638	0.035	16.570	16.707	243490	1017505754
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.270	0.077	12.119	12.422	26303	216096324
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.403	0.338	12.748	14.083	1680	13568559
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.952	0.108	10.741	11.166	10626	97459019
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.526	0.092	15.347	15.707	30483	273998030
"Female"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3666	0
"Female"	"10yrs_2010_2019"	"Myeloma"	"AllRaceEth"	5.663	0.017	5.629	5.696	114691	1618627686
"Female"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic White"	4.758	0.018	4.723	4.794	72790	1017505754
"Female"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic Black"	12.434	0.078	12.281	12.588	26464	216096324
"Female"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.570	0.218	5.152	6.014	702	13568559
"Female"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.141	0.058	3.028	3.257	3019	97459019
"Female"	"10yrs_2010_2019"	"Myeloma"	"Hispanic (All Races)"	5.741	0.057	5.630	5.853	10758	273998030
"Female"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	958	0
"Female"	"10yrs_2010_2019"	"Leukemias"	"AllRaceEth"	11.209	0.025	11.160	11.257	214996	1618627686
"Female"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic White"	11.706	0.031	11.646	11.766	163554	1017505754
"Female"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic Black"	9.198	0.067	9.067	9.330	19527	216096324
"Female"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.516	0.280	8.975	10.081	1224	13568559
"Female"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.474	0.084	6.311	6.640	6181	97459019
"Female"	"10yrs_2010_2019"	"Leukemias"	"Hispanic (All Races)"	9.660	0.069	9.525	9.797	21469	273998030
"Female"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	3041	0
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"AllRaceEth"	0.403	0.005	0.394	0.412	8042	1618627686
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic White"	0.445	0.006	0.434	0.456	6677	1017505754
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic Black"	0.218	0.010	0.198	0.240	454	216096324
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.334	0.053	0.238	0.456	42	13568559
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.167	0.014	0.142	0.196	158	97459019
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"Hispanic (All Races)"	0.356	0.014	0.329	0.385	686	273998030
"Female"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	25	0
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"AllRaceEth"	0.065	0.002	0.061	0.068	1242	1618627686
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.038	0.002	0.035	0.042	607	1017505754
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.145	0.009	0.128	0.162	296	216096324
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	13568559
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.026	0.005	0.016	0.039	24	97459019
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.143	0.009	0.126	0.163	243	273998030
"Female"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	65	0
